PROP
*TURBOFAN ENGINE DATA PREPARRED USING NPSS - Takahashi - 2013
*NORMALIZED TO ~10,000 LB STATIC THRUST AT SEA-LEVEL
*BPR  7 :1 / FPR 1.6 :1 / TIT 2600  OPR 40 :1
* 40.0517206994515 -in fan diameter
* 313.986698356268  lbm/sec airflow at sea-level / static / N1 = 100%
*
NPLA
 5 
NMACH
 11 
NALT
 12 
* MACH  ALT PLA THRUST  TSFC
DATA
 0.2           5000          0.96          3941.8        0.38 
 0.2           5000          0.98          4814.9        0.386 
 0.2           5000          1             7348          0.423 
 0.2           10000         0.85          894.4         0.429 
 0.2           10000         0.9           1961.5        0.371 
 0.2           10000         0.96          3873.1        0.376 
 0.2           10000         0.98          4297.75       0.3815 
 0.2           10000         1             4722.4        0.387 
 0.2           15000         0.85          965.5         0.391 
 0.2           15000         0.9           1990.2        0.36 
 0.2           15000         0.96          3797.1        0.376 
 0.2           15000         0.98          4207.8        0.3845 
 0.2           15000         1             4618.5        0.393 
 0.2           20000         0.85          1029.9        0.363 
 0.2           20000         0.9           1989.7        0.352 
 0.2           20000         0.96          3721          0.382 
 0.2           20000         0.98          3991.6        0.391 
 0.2           20000         1             4262.2        0.4 
 0.2           25000         0.85          1937.1        0.347 
 0.2           25000         0.9           1956.6        0.347 
 0.2           25000         0.96          3429.4        0.389 
 0.2           25000         0.98          3636.7        0.401 
 0.2           25000         1             3844          0.413 
 0.2           30000         0.85          1084.1        0.334 
 0.2           30000         0.9           1916.4        0.345 
 0.2           30000         0.96          3078.2        0.402 
 0.2           30000         0.98          3227.1        0.417 
 0.2           30000         1             3376          0.432 
 0.2           35000         0.85          1078.9        0.326 
 0.2           35000         0.9           1875.7        0.35 
 0.2           35000         0.96          2720.5        0.425 
 0.2           35000         0.98          2788.2        0.4325 
 0.2           35000         1             2855.9        0.44 
 0.2           40000         0.85          890           0.325 
 0.2           40000         0.9           1531.6        0.352 
 0.2           40000         0.96          2199.2        0.431 
 0.2           40000         0.98          2240.05       0.4365 
 0.2           40000         1             2280.9        0.442 
 0.2           45000         0.85          699.9         0.325 
 0.2           45000         0.9           1204.4        0.352 
 0.2           45000         0.96          1729.4        0.431 
 0.2           45000         0.98          1761.55       0.4365 
 0.2           45000         1             1793.7        0.442 
 0.2           50000         0.85          550.3         0.325 
 0.2           50000         0.9           947.1         0.352 
 0.2           50000         0.96          1360          0.431 
 0.2           50000         0.98          1385.25       0.4365 
 0.2           50000         1             1410.5        0.442 
 0.2           55000         0.85          432.8         0.325 
 0.2           55000         0.9           744.8         0.352 
 0.2           55000         0.96          1069.4        0.431 
 0.2           55000         0.98          1089.3        0.4365 
 0.2           55000         1             1109.2        0.442 
 0.3           0             0.85          513.4         0.763 
 0.3           0             0.9           1457.7        0.496 
 0.3           0             0.96          3451.5        0.438 
 0.3           0             0.98          4314.7        0.437 
 0.3           0             1             7610.1        0.465 
 0.3           5000          0.85          622.3         0.621 
 0.3           5000          0.9           1578.4        0.456 
 0.3           5000          0.96          3465.9        0.427 
 0.3           5000          0.98          4264.7        0.43 
 0.3           5000          1             6808.1        0.464 
 0.3           10000         0.85          703.1         0.533 
 0.3           10000         0.9           1662.5        0.429 
 0.3           10000         0.96          3427          0.419 
 0.3           10000         0.98          3820.4        0.423 
 0.3           10000         1             4213.8        0.427 
 0.3           15000         0.85          781.1         0.471 
 0.3           15000         0.9           1716.8        0.411 
 0.3           15000         0.96          3384.2        0.415 
 0.3           15000         0.98          3776.3        0.4225 
 0.3           15000         1             4168.4        0.43 
 0.3           20000         0.85          855.2         0.427 
 0.3           20000         0.9           1737.6        0.397 
 0.3           20000         0.96          3351.1        0.418 
 0.3           20000         0.98          3633.7        0.427 
 0.3           20000         1             3916.3        0.436 
 0.3           25000         0.85          906.3         0.399 
 0.3           25000         0.9           1726.8        0.388 
 0.3           25000         0.96          3150          0.424 
 0.3           25000         0.98          3353.4        0.435 
 0.3           25000         1             3556.8        0.446 
 0.3           30000         0.85          937.1         0.38 
 0.3           30000         0.9           1704.1        0.382 
 0.3           30000         0.96          2848.7        0.435 
 0.3           30000         0.98          3007.8        0.451 
 0.3           30000         1             3166.9        0.467 
 0.3           35000         0.85          946.6         0.367 
 0.3           35000         0.9           1686.9        0.384 
 0.3           35000         0.96          2523.4        0.456 
 0.3           35000         0.98          2607.25       0.4655 
 0.3           35000         1             2691.1        0.475 
 0.3           40000         0.85          783.1         0.365 
 0.3           40000         0.9           1388.8        0.385 
 0.3           40000         0.96          2042          0.461 
 0.3           40000         0.98          2095.7        0.4685 
 0.3           40000         1             2149.4        0.476 
 0.3           45000         0.85          615.8         0.365 
 0.3           45000         0.9           1092.1        0.385 
 0.3           45000         0.96          1605.8        0.461 
 0.3           45000         0.98          1648          0.4685 
 0.3           45000         1             1690.2        0.476 
 0.3           50000         0.85          484.3         0.365 
 0.3           50000         0.9           858.8         0.385 
 0.3           50000         0.96          1262.8        0.461 
 0.3           50000         0.98          1295.95       0.4685 
 0.3           50000         1             1329.1        0.476 
 0.3           55000         0.85          380.8         0.365 
 0.3           55000         0.9           675.3         0.385 
 0.3           55000         0.96          993           0.461 
 0.3           55000         0.98          1019.1        0.4685 
 0.3           55000         1             1045.2        0.476 
 0.4           0             0.85          310.2         1.23 
 0.4           0             0.9           1143.3        0.61 
 0.4           0             0.96          2983.4        0.495 
 0.4           0             0.98          3780.5        0.489 
 0.4           0             1             7103.4        0.509 
 0.4           5000          0.85          425.3         0.882 
 0.4           5000          0.9           1281.9        0.543 
 0.4           5000          0.96          3027.5        0.479 
 0.4           5000          0.98          3785.6        0.477 
 0.4           5000          1             6381.3        0.506 
 0.4           10000         0.85          519           0.699 
 0.4           10000         0.9           1390.9        0.499 
 0.4           10000         0.96          3037.7        0.466 
 0.4           10000         0.98          3398.55       0.4675 
 0.4           10000         1             3759.4        0.469 
 0.4           15000         0.85          608.2         0.584 
 0.4           15000         0.9           1469          0.469 
 0.4           15000         0.96          3016.7        0.457 
 0.4           15000         0.98          3379.95       0.462 
 0.4           15000         1             3743.2        0.467 
 0.4           20000         0.85          693.1         0.51 
 0.4           20000         0.9           1509.4        0.448 
 0.4           20000         0.96          3004.2        0.455 
 0.4           20000         0.98          3307.45       0.464 
 0.4           20000         1             3610.7        0.473 
 0.4           25000         0.85          759           0.463 
 0.4           25000         0.9           1524.8        0.432 
 0.4           25000         0.96          2902.5        0.46 
 0.4           25000         0.98          3108.35       0.47 
 0.4           25000         1             3314.2        0.48 
 0.4           30000         0.85          804.3         0.433 
 0.4           30000         0.9           1516.4        0.422 
 0.4           30000         0.96          2654.9        0.467 
 0.4           30000         0.98          2809.25       0.4825 
 0.4           30000         1             2963.6        0.498 
 0.4           35000         0.85          824.5         0.413 
 0.4           35000         0.9           1509.7        0.418 
 0.4           35000         0.96          2361          0.486 
 0.4           35000         0.98          2465.15       0.4975 
 0.4           35000         1             2569.3        0.509 
 0.4           40000         0.85          685.4         0.409 
 0.4           40000         0.9           1249.7        0.418 
 0.4           40000         0.96          1909.2        0.49 
 0.4           40000         0.98          1981          0.5 
 0.4           40000         1             2052.8        0.51 
 0.4           45000         0.85          539           0.409 
 0.4           45000         0.9           982.8         0.418 
 0.4           45000         0.96          1501.4        0.49 
 0.4           45000         0.98          1557.85       0.5 
 0.4           45000         1             1614.3        0.51 
 0.4           50000         0.85          423.8         0.409 
 0.4           50000         0.9           772.8         0.418 
 0.4           50000         0.96          1180.6        0.49 
 0.4           50000         0.98          1225.05       0.5 
 0.4           50000         1             1269.5        0.51 
 0.4           55000         0.85          333.3         0.409 
 0.4           55000         0.9           607.7         0.418 
 0.4           55000         0.96          928.4         0.49 
 0.4           55000         0.98          963.35        0.5 
 0.4           55000         1             998.3         0.51 
 0.5           0             0.85          139.4         2.65 
 0.5           0             0.9           856.5         0.78 
 0.5           0             0.96          2536.1        0.565 
 0.5           0             0.98          2911.95       0.556 
